courses,school,school_id
"Data Analytics Bootcamp",ironhack,10828
"Data Analytics Part-Time",ironhack,10828
"UX/UI Design Bootcamp",ironhack,10828
"UX/UI Design Part-Time",ironhack,10828
"Web Development Bootcamp",ironhack,10828
"Web Development Part-Time",ironhack,10828
"Cyber Security Bootcamp",ironhack,10828
"Bootcamp Prep",app-academy,10525
"Software Engineer Track: In-Person",app-academy,10525
"Software Engineer Track: Online",app-academy,10525
"Data Analytics Career Track",springboard,11035
"Data Engineering Career Track",springboard,11035
"Data Science Career Track",springboard,11035
"Data Science Career Track Prep",springboard,11035
"Digital Marketing Career Track",springboard,11035
"Introduction to Cybersecurity",springboard,11035
"Introduction to Design",springboard,11035
"Machine Learning Engineering Career Track",springboard,11035
"Software Engineering Career Track",springboard,11035
"Software Engineering Career Track Prep Course",springboard,11035
"UI/UX Design Career Track",springboard,11035
"UX Career Track",springboard,11035
